full_name,email
Иванов Алексей,student01@example.com
Петров Михаил,student02@example.com
Сидоров Иван,student03@example.com
Смирнов Дмитрий,student04@example.com
Кузнецов Артем,student05@example.com
Попов Кирилл,student06@example.com
Васильев Матвей,student07@example.com
Соколов Даниил,student08@example.com
Михайлов Максим,student09@example.com
Новиков Роман,student10@example.com
Федоров Егор,student11@example.com
Морозов Тимофей,student12@example.com
Волков Глеб,student13@example.com
Алексеев Лев,student14@example.com
Лебедев Никита,student15@example.com
Семенова Анна,student16@example.com
Егорова Мария,student17@example.com
Павлова София,student18@example.com
Козлова Дарья,student19@example.com
Степанова Полина,student20@example.com
Николаева Алиса,student21@example.com
Орлова Екатерина,student22@example.com
Андреева Виктория,student23@example.com
Макарова Ксения,student24@example.com
Захарова Варвара,student25@example.com
